timestamp,s_ph_sil_tput,f_k_coal_tput,f_k_coal_ncv
2023-01-02 17:00:00,151.48440310204347,13.330886921014233,6000
2023-01-02 18:00:00,161.63249888357836,12.785960482396241,6000
2023-01-02 19:00:00,169.59453492304388,13.915801045288635,6000
2023-01-02 20:00:00,168.62081933368881,13.876678362741632,6000
2023-01-02 21:00:00,166.61565669595973,13.853657815205054,6000
2023-01-02 22:00:00,163.44050717721723,13.004384393929694,6000
2023-01-02 23:00:00,157.49563211306284,12.529010071079549,6000
2023-01-03 00:00:00,161.79964416754132,13.175360657457443,6000
2023-01-03 01:00:00,159.2203960854798,11.977789570366006,6000
2023-01-03 02:00:00,161.07024273341833,12.55465321816383,6000
2023-01-03 03:00:00,144.47810964627843,11.412187523572781,6000
2023-01-03 04:00:00,155.14117429283186,12.776967403211625,6000
2023-01-03 05:00:00,165.91491623994096,13.143005858806188,6000
2023-01-03 06:00:00,153.9275199241253,12.361950640129992,6000
2023-01-03 07:00:00,157.19587767020735,13.2334254693111,6000
2023-01-03 08:00:00,164.92819286915474,13.085518920268454,6000
2023-01-03 09:00:00,176.49385420789523,14.297949299429304,6000
2023-01-03 10:00:00,173.86167244279255,13.57674249396131,6000
2023-01-03 11:00:00,182.9001073499396,14.568802335622566,6000
2023-01-03 12:00:00,147.77988839104873,11.992692220453216,6000
2023-01-03 13:00:00,148.4632607971525,12.145989098751404,6000
2023-01-03 14:00:00,148.9073502536764,12.102891708454589,6000
2023-01-03 15:00:00,163.23261095271528,12.883443438416226,6000
2023-01-03 16:00:00,152.00723064934877,11.849723432717559,6000
2023-01-03 17:00:00,183.34772672909486,14.622249747080621,6000
2023-01-03 18:00:00,152.98722136440486,12.591746537752964,6000
2023-01-03 19:00:00,174.09205012616036,14.531807081583745,6000
2023-01-03 20:00:00,151.68482969331353,12.763337720607197,6000
2023-01-03 21:00:00,172.5657103354617,13.429673129631567,6000
2023-01-03 22:00:00,143.19696406270901,11.652805734362577,6000
2023-01-03 23:00:00,162.49016928296803,13.287774672101957,6000
2023-01-04 00:00:00,166.65483143235676,13.1575959987424,6000
2023-01-04 01:00:00,180.99913767671336,15.244892394141369,6000
2023-01-04 02:00:00,162.46185061736088,13.366362904427929,6000
2023-01-04 03:00:00,149.2306091342497,11.707251681089948,6000
2023-01-04 04:00:00,161.04644608109157,13.13730773217704,6000
2023-01-04 05:00:00,145.45467713449509,12.484957710828128,6000
2023-01-04 06:00:00,164.8343809070255,13.645757684430574,6000
2023-01-04 07:00:00,152.56588800574224,12.139130532462133,6000
2023-01-04 08:00:00,152.3887877565099,12.49693843365633,6000
2023-01-04 09:00:00,165.19127464146771,13.17175201636156,6000
2023-01-04 10:00:00,167.74971914588963,13.248222630263948,6000
2023-01-04 11:00:00,151.4901078718255,12.12442884756911,6000
2023-01-04 12:00:00,159.9255277806664,13.372067246718743,6000
2023-01-04 13:00:00,168.34942084000747,12.932938418055413,6000
2023-01-04 14:00:00,147.64389193966787,11.341964350617188,6000
2023-01-04 15:00:00,160.94031753972908,13.311803386999022,6000
2023-01-04 16:00:00,143.44011911539815,11.594600288357082,6000
2023-01-04 17:00:00,156.511673886881,13.196653003517412,6000
2023-01-04 18:00:00,166.01373429542025,13.496251899936752,6000
2023-01-04 19:00:00,155.99523999152146,12.864962623318954,6000
2023-01-04 20:00:00,148.48792571862808,11.754593362917465,6000
2023-01-04 21:00:00,176.9035635212903,14.499523245185317,6000
2023-01-04 22:00:00,157.71330064851605,13.365001336634029,6000
2023-01-04 23:00:00,159.43758238781473,13.291108722629575,6000
2023-01-05 00:00:00,163.54450992326935,13.536692734203742,6000
2023-01-05 01:00:00,166.93746762892235,13.516925576578263,6000
2023-01-05 02:00:00,154.81678081045536,12.374282634485324,6000
2023-01-05 03:00:00,158.36067374703487,12.762484637309344,6000
2023-01-05 04:00:00,142.8052557483323,10.908853947278478,6000
2023-01-05 05:00:00,175.43973119544094,14.771722829850395,6000
2023-01-05 06:00:00,147.65699637194507,11.894167941374839,6000
2023-01-05 07:00:00,145.24465441550018,11.733605307524778,6000
2023-01-05 08:00:00,143.25475639120347,11.387709514458866,6000
2023-01-05 09:00:00,164.23079733310345,13.912028382699326,6000
2023-01-05 10:00:00,172.47431280800444,14.14397832200678,6000
2023-01-05 11:00:00,160.00229954638212,12.474323277124764,6000
2023-01-05 12:00:00,168.38450830365716,13.250310637562198,6000
2023-01-05 13:00:00,171.3363918881822,13.513929354854449,6000
2023-01-05 14:00:00,180.66831809978453,14.236102709644124,6000
2023-01-05 15:00:00,172.74952620244358,14.481382669872724,6000
2023-01-05 16:00:00,163.93700650557636,13.310060543142077,6000
2023-01-05 17:00:00,162.9363632157813,13.775397129762549,6000
2023-01-05 18:00:00,152.4389101457555,11.912559852111809,6000
2023-01-05 19:00:00,156.42728072737805,12.365478892439002,6000
2023-01-05 20:00:00,142.39804902327168,11.200253943331978,6000
2023-01-05 21:00:00,163.74446877338272,13.190677066799822,6000
2023-01-05 22:00:00,154.99058382793973,12.225539353457448,6000
2023-01-05 23:00:00,150.82035496249296,12.15215717274125,6000
2023-01-06 00:00:00,156.23955838464963,12.775509955636995,6000
2023-01-06 01:00:00,148.95131926538147,11.949328171563064,6000
2023-01-06 02:00:00,140.99204588064654,11.560868541274424,6000
2023-01-06 03:00:00,160.0015478063568,12.500787820573631,6000
2023-01-06 04:00:00,164.10387180683202,12.983365537462761,6000
2023-01-06 05:00:00,164.39226400371817,13.357023289263802,6000
2023-01-06 06:00:00,153.40225549202094,12.776056709335839,6000
2023-01-06 07:00:00,145.57759562049833,11.723476120118262,6000
2023-01-06 08:00:00,152.2305159145168,11.947816594488884,6000
2023-01-06 09:00:00,147.37750305894434,11.663168271893799,6000
2023-01-06 10:00:00,159.35272622509916,12.443148391067078,6000
2023-01-06 11:00:00,160.67990886471296,12.798739510112954,6000
2023-01-06 12:00:00,164.78536287840322,13.606257046237276,6000
2023-01-06 13:00:00,163.78184760736931,13.411140048717526,6000
2023-01-06 14:00:00,148.35404754448857,11.792142283723578,6000
2023-01-06 15:00:00,162.63088081627677,12.624778558643962,6000
2023-01-06 16:00:00,168.7643817265554,12.922389150789808,6000
2023-01-06 17:00:00,134.94749219436085,10.65175324346789,6000
2023-01-06 18:00:00,161.95654800800472,12.76612074167231,6000
2023-01-06 19:00:00,163.39146870516444,12.868048508067846,6000
2023-01-06 20:00:00,157.14393206451533,12.320056392253315,6000
2023-01-06 21:00:00,144.3231894853474,12.028063912416126,6000
2023-01-06 22:00:00,142.00137270980235,11.589921681981313,6000
2023-01-06 23:00:00,165.36067108630058,12.481600048569895,6000
2023-01-07 00:00:00,180.2507167922285,14.315019645870942,6000
2023-01-07 01:00:00,179.9914751782197,14.208646052081441,6000
2023-01-07 02:00:00,186.6774514047619,15.42788798736936,6000
2023-01-07 03:00:00,150.61982028705805,11.789356262595751,6000
2023-01-07 04:00:00,163.7596464927581,13.561206717543435,6000
2023-01-07 05:00:00,185.69334049197158,15.098067267599756,6000
2023-01-07 06:00:00,145.5775878019639,11.456174888722423,6000
2023-01-07 07:00:00,158.41007743209855,12.73360340077358,6000
2023-01-07 08:00:00,150.7615971565974,12.557716198948258,6000
2023-01-07 09:00:00,159.2073798467726,12.701658528788567,6000
2023-01-07 10:00:00,142.80376873635396,11.715527845287065,6000
2023-01-07 11:00:00,169.79661809464352,13.430419663086285,6000
2023-01-07 12:00:00,156.07420623512922,12.633674465502978,6000
2023-01-07 13:00:00,143.06831209518037,11.46542994266803,6000
2023-01-07 14:00:00,163.15507560288935,12.835161633216348,6000
2023-01-07 15:00:00,150.2915150412465,12.056417680434205,6000
2023-01-07 16:00:00,148.28956426810583,11.766692766361539,6000
2023-01-07 17:00:00,156.69791810883783,12.13913267609975,6000
2023-01-07 18:00:00,163.94697849723542,12.84513071647741,6000
2023-01-07 19:00:00,168.39892777356238,13.300589115936544,6000
2023-01-07 20:00:00,152.2480947167291,11.870179100747501,6000
2023-01-07 21:00:00,156.5039125110361,12.512866913219684,6000
2023-01-07 22:00:00,140.1119135014785,11.194785754610894,6000
2023-01-07 23:00:00,171.03271357191227,13.386895551373213,6000
2023-01-08 00:00:00,159.66645519063056,13.219114685184591,6000
2023-01-08 01:00:00,158.6235073542664,12.50728022155535,6000
2023-01-08 02:00:00,165.49682597815874,13.308222395184368,6000
2023-01-08 03:00:00,144.12694025593964,11.380174538612174,6000
2023-01-08 04:00:00,155.03988181822564,12.4730120247515,6000
2023-01-08 05:00:00,172.086060337295,13.979166484611838,6000
2023-01-08 06:00:00,135.26254116243865,11.418010373182344,6000
2023-01-08 07:00:00,157.8613009031654,12.461656424450624,6000
2023-01-08 08:00:00,150.78536910485997,11.770447177654574,6000
2023-01-08 09:00:00,153.16627562743662,12.455830307224087,6000
2023-01-08 10:00:00,152.98677518803706,12.746437834313266,6000
2023-01-08 11:00:00,157.3787039808456,12.49746133149928,6000
2023-01-08 12:00:00,177.4048798478978,14.01615085677578,6000
2023-01-08 13:00:00,163.42932597034377,13.394838116758061,6000
2023-01-08 14:00:00,159.9462102777177,12.958046754487405,6000
2023-01-08 15:00:00,172.36861423533463,13.252625396930092,6000
2023-01-08 16:00:00,152.61498513939253,12.189246993081431,6000
2023-01-08 17:00:00,167.32033198552196,13.261217711938604,6000
2023-01-08 18:00:00,162.28548711485146,12.912421076534896,6000
2023-01-08 19:00:00,163.82988671340865,13.402343056189128,6000
2023-01-08 20:00:00,151.64655455226847,12.537759319777486,6000
2023-01-08 21:00:00,160.9352984207051,13.386467097390334,6000
2023-01-08 22:00:00,158.0467471126028,13.447787985338245,6000
2023-01-08 23:00:00,161.48059459561182,12.715361196943295,6000
2023-01-09 00:00:00,164.09274312609708,13.667666995980312,6000
2023-01-09 01:00:00,154.82359278765472,12.369936266368601,6000
2023-01-09 02:00:00,156.6087769845435,12.312302368578877,6000
2023-01-09 03:00:00,163.83303035024204,13.561180526380447,6000
2023-01-09 04:00:00,164.23242194789918,13.157736006062212,6000
2023-01-09 05:00:00,163.19975929764252,12.769307065148146,6000
2023-01-09 06:00:00,149.31145561855107,11.785963521783389,6000
2023-01-09 07:00:00,164.9596477346915,12.980989056807514,6000
2023-01-09 08:00:00,165.67770441889238,12.670586863260306,6000
2023-01-09 09:00:00,165.37537609229665,13.875238390450814,6000
2023-01-09 10:00:00,171.2696400676856,13.48593887620204,6000
2023-01-09 11:00:00,162.51854820456023,13.152923850560983,6000
2023-01-09 12:00:00,165.01531739861295,13.809912279649414,6000
2023-01-09 13:00:00,153.23437705013535,13.12229500754542,6000
2023-01-09 14:00:00,147.7771721057427,11.670930407502816,6000
2023-01-09 15:00:00,147.9147235588557,12.23440690869793,6000
2023-01-09 16:00:00,162.35557625529236,13.250325102670205,6000
2023-01-09 17:00:00,174.93390778054456,14.782292476168653,6000
2023-01-09 18:00:00,146.56007814134364,11.67692104417235,6000
2023-01-09 19:00:00,168.56350349483697,13.466633841479336,6000
2023-01-09 20:00:00,152.94948935539838,12.13779090101313,6000
2023-01-09 21:00:00,164.33375068992652,13.460534790351778,6000
2023-01-09 22:00:00,167.68993534555713,13.654833258587628,6000
2023-01-09 23:00:00,140.4502762963632,11.491171621172088,6000
2023-01-10 00:00:00,155.93433576455092,11.959780383613241,6000
2023-01-10 01:00:00,161.21325593483277,13.158629315713496,6000
2023-01-10 02:00:00,172.65781239607676,13.948767012354256,6000
2023-01-10 03:00:00,149.2846301922125,11.196514463182739,6000
2023-01-10 04:00:00,144.91767389374814,11.523023505512397,6000
2023-01-10 05:00:00,152.24665702112165,12.299746588407702,6000
2023-01-10 06:00:00,181.76601278639188,14.221835027687506,6000
2023-01-10 07:00:00,155.00914287712936,12.458005271419879,6000
2023-01-10 08:00:00,169.5846779215007,13.986259685923537,6000
2023-01-10 09:00:00,184.8320194889736,15.177845802460343,6000
2023-01-10 10:00:00,159.16912833667578,12.890361681080213,6000
2023-01-10 11:00:00,162.03303206068776,13.28668161325981,6000
2023-01-10 12:00:00,158.84330384115168,12.851543437445024,6000
2023-01-10 13:00:00,150.56294142593157,12.526552968875302,6000
2023-01-10 14:00:00,154.5874413743831,12.458984955456284,6000
2023-01-10 15:00:00,160.7439657972376,13.303997341435897,6000
2023-01-10 16:00:00,144.13382061233276,11.623284205560681,6000
2023-01-10 17:00:00,148.66873882858397,11.958749580333059,6000
2023-01-10 18:00:00,170.6334430606748,14.820875338240407,6000
2023-01-10 19:00:00,159.97241335279418,13.06552843066405,6000
2023-01-10 20:00:00,184.49912324846437,14.614578211312349,6000
2023-01-10 21:00:00,174.30087892614415,14.310700407892895,6000
2023-01-10 22:00:00,162.9315874128835,12.854482106868101,6000
2023-01-10 23:00:00,153.35498380783824,12.115405738300021,6000
2023-01-11 00:00:00,171.30447103677906,14.306595501590753,6000
2023-01-11 01:00:00,153.88012084124762,12.576838363504962,6000
2023-01-11 02:00:00,150.10197519638018,12.27338796212577,6000
2023-01-11 03:00:00,151.1354636299133,11.788946170946339,6000
2023-01-11 04:00:00,186.85530719423346,15.774847803913744,6000
2023-01-11 05:00:00,145.69795305005132,11.004550278534904,6000
2023-01-11 06:00:00,169.540755392415,13.08626979461181,6000
2023-01-11 07:00:00,155.2055548533089,12.743723883830434,6000
2023-01-11 08:00:00,155.23671102773795,12.56212893921372,6000
2023-01-11 09:00:00,160.356698848435,12.957386912771131,6000
2023-01-11 10:00:00,153.93512401856353,12.426115475853818,6000
2023-01-11 11:00:00,169.47102087579816,13.526296601275105,6000
2023-01-11 12:00:00,152.21713297296597,11.896503810138721,6000
2023-01-11 13:00:00,154.21977580922405,12.50781774609173,6000
2023-01-11 14:00:00,170.67827153735686,13.19611054765362,6000
2023-01-11 15:00:00,161.34768583105412,12.885187984352614,6000
2023-01-11 16:00:00,139.8469158149889,11.468398044552123,6000
2023-01-11 17:00:00,160.31758617075002,13.21996346391808,6000
2023-01-11 18:00:00,158.3852169975004,13.061088452590258,6000
2023-01-11 19:00:00,169.64984175137153,14.038125234893151,6000
2023-01-11 20:00:00,174.22463452838787,13.826571834471919,6000
2023-01-11 21:00:00,159.2885846531856,12.776896981942564,6000
2023-01-11 22:00:00,175.29349735337294,14.293672521625979,6000
2023-01-11 23:00:00,174.12064817436107,14.071264428860715,6000
2023-01-12 00:00:00,149.0697974447147,11.880893193359066,6000
2023-01-12 01:00:00,157.44489399938595,12.064254064481258,6000
2023-01-12 02:00:00,156.00716365981214,12.434168806012815,6000
2023-01-12 03:00:00,144.50548521252574,11.940861894362504,6000
2023-01-12 04:00:00,158.40666428561514,12.754125683325473,6000
2023-01-12 05:00:00,162.03790397411223,13.127020707934166,6000
2023-01-12 06:00:00,169.2976861045362,13.8336690371267,6000
2023-01-12 07:00:00,162.25867443303156,12.739617639846639,6000
2023-01-12 08:00:00,148.95791125309435,11.631372394646625,6000
2023-01-12 09:00:00,158.8230194086359,12.681874846367068,6000
2023-01-12 10:00:00,147.9200468819422,11.896890485295188,6000
2023-01-12 11:00:00,162.94566754948835,13.332434869149854,6000
2023-01-12 12:00:00,156.0762408154313,12.588454736804085,6000
2023-01-12 13:00:00,169.03898273098136,13.988192185290167,6000
2023-01-12 14:00:00,160.9490421575781,12.46462645104351,6000
2023-01-12 15:00:00,148.92078517498123,11.997429246257878,6000
2023-01-12 16:00:00,166.55330725125825,12.938254622720372,6000
2023-01-12 17:00:00,167.2437453345026,13.444949770731101,6000
2023-01-12 18:00:00,151.131559306261,12.529758922909203,6000
2023-01-12 19:00:00,156.01871850257862,12.682099704133678,6000
2023-01-12 20:00:00,162.10054832085765,12.750899948516023,6000
2023-01-12 21:00:00,159.52771411304576,13.603264472916875,6000
2023-01-12 22:00:00,157.97278416223878,12.700161458336547,6000
2023-01-12 23:00:00,172.03740426912645,13.595607297050393,6000
2023-01-13 00:00:00,155.8398501443606,13.201540303271189,6000
2023-01-13 01:00:00,142.94426797881786,10.83306207500367,6000
2023-01-13 02:00:00,167.40246852409945,13.692339072504643,6000
2023-01-13 03:00:00,152.01548805902837,12.20237911347417,6000
2023-01-13 04:00:00,154.83964769449622,12.816951904315626,6000
2023-01-13 05:00:00,160.31676028020343,12.84133140609281,6000
2023-01-13 06:00:00,163.87549352394723,13.167038834291661,6000
2023-01-13 07:00:00,152.66099363151548,12.019647096592497,6000
2023-01-13 08:00:00,174.08101577901232,14.14765818022871,6000
2023-01-13 09:00:00,166.09145889103362,13.48871635780517,6000
2023-01-13 10:00:00,164.9524476874063,13.317890465183151,6000
2023-01-13 11:00:00,162.63290746582686,13.243507097240121,6000
2023-01-13 12:00:00,159.14379560000984,12.5508163353022,6000
2023-01-13 13:00:00,163.62688679975915,13.527352003760797,6000
2023-01-13 14:00:00,155.5462373218769,11.896875366719081,6000
2023-01-13 15:00:00,159.33005468410568,12.980551799406141,6000
2023-01-13 16:00:00,169.92788946262286,13.946914514925115,6000
2023-01-13 17:00:00,154.09946169272692,13.27484869314731,6000
2023-01-13 18:00:00,159.6804712348172,13.339218387767158,6000
2023-01-13 19:00:00,161.74636269015093,13.010097272822897,6000
2023-01-13 20:00:00,153.98237268197497,12.610762563522364,6000
2023-01-13 21:00:00,158.4165673798211,12.686732147142292,6000
2023-01-13 22:00:00,163.7265915279934,13.149203939887188,6000
2023-01-13 23:00:00,174.0406645248597,14.425496608287144,6000
2023-01-14 00:00:00,150.03784739415457,12.129052964072052,6000
2023-01-14 01:00:00,155.57196013236546,12.295966289870355,6000
2023-01-14 02:00:00,157.46438537352427,12.154086534294866,6000
2023-01-14 03:00:00,184.25018818814186,14.965350079108054,6000
2023-01-14 04:00:00,144.74228808373385,12.213045920609193,6000
2023-01-14 05:00:00,154.10985867567766,11.839136596850576,6000
2023-01-14 06:00:00,184.82876097826255,13.861940861864378,6000
2023-01-14 07:00:00,171.6287656788115,13.460438938429709,6000
2023-01-14 08:00:00,152.12657140060642,11.651939953224693,6000
2023-01-14 09:00:00,157.5131157109903,12.546203711379187,6000
2023-01-14 10:00:00,158.82924621696222,12.802066112277474,6000
2023-01-14 11:00:00,162.8895254234295,12.997402109091453,6000
2023-01-14 12:00:00,160.05556750933124,13.016428465367804,6000
2023-01-14 13:00:00,139.12322659050233,11.056990890080314,6000
2023-01-14 14:00:00,159.50300575492508,12.426808175365359,6000
2023-01-14 15:00:00,159.46648403308401,13.052508305147484,6000
2023-01-14 16:00:00,157.18076258525278,12.260085521937716,6000
2023-01-14 17:00:00,159.42949457966733,12.125473966598028,6000
2023-01-14 18:00:00,167.3605014686387,13.965037452561214,6000
2023-01-14 19:00:00,159.5727149516807,12.819803917191333,6000
2023-01-14 20:00:00,158.93142981114963,13.163065826883269,6000
2023-01-14 21:00:00,162.58672613635883,13.546055499876944,6000
2023-01-14 22:00:00,156.92733000933384,13.064385691863292,6000
2023-01-14 23:00:00,155.8899342707808,12.626897328082903,6000
2023-01-15 00:00:00,179.38357424220777,14.733116346797662,6000
2023-01-15 01:00:00,154.79629068326977,12.846839339300326,6000
2023-01-15 02:00:00,147.94294192507394,11.89176425108899,6000
2023-01-15 03:00:00,155.4768331980402,12.770251810948139,6000
2023-01-15 04:00:00,167.3639061466261,13.054196737291162,6000
2023-01-15 05:00:00,151.3198881240233,12.020196142060508,6000
2023-01-15 06:00:00,162.43255288441637,12.922574177887094,6000
2023-01-15 07:00:00,158.22159884937284,12.432054704622194,6000
2023-01-15 08:00:00,165.7106384248001,13.50271515785369,6000
2023-01-15 09:00:00,155.22031703342074,12.76042466350532,6000
2023-01-15 10:00:00,168.89224334348407,13.512501009533214,6000
2023-01-15 11:00:00,160.19748301880523,12.245644770276888,6000
2023-01-15 12:00:00,143.25626116649622,11.22230957282992,6000
2023-01-15 13:00:00,152.92189764103912,12.048357027248398,6000
2023-01-15 14:00:00,145.59950869260308,11.73959308608434,6000
2023-01-15 15:00:00,135.055806567731,11.471453612410423,6000
2023-01-15 16:00:00,148.3930566067607,11.480724755614185,6000
2023-01-15 17:00:00,155.0649899719257,12.82851852908215,6000
2023-01-15 18:00:00,165.59775444194221,13.75866941811576,6000
2023-01-15 19:00:00,160.80511528398358,12.195739381235182,6000
2023-01-15 20:00:00,165.94576219158105,13.243561805002615,6000
2023-01-15 21:00:00,159.87643444309316,13.01682038495479,6000
2023-01-15 22:00:00,151.8099100161298,11.919719127612563,6000
2023-01-15 23:00:00,177.3880550329356,13.81226773840867,6000
2023-01-16 00:00:00,165.71374019681235,13.57322862016892,6000
2023-01-16 01:00:00,163.95824789745575,13.156819114328602,6000
2023-01-16 02:00:00,145.51838354786315,11.815459894734584,6000
2023-01-16 03:00:00,161.1930832766719,13.107483975096327,6000
2023-01-16 04:00:00,145.70563108436565,11.901027623364918,6000
2023-01-16 05:00:00,184.36312554230003,14.210605511567483,6000
2023-01-16 06:00:00,171.5778332733537,13.675161069755152,6000
2023-01-16 07:00:00,163.06865345017357,12.91832724427747,6000
2023-01-16 08:00:00,168.9736618399805,13.862267346521216,6000
2023-01-16 09:00:00,160.7533331098339,13.239047099177576,6000
2023-01-16 10:00:00,161.72995683577525,12.745261571888578,6000
2023-01-16 11:00:00,165.07133839632087,13.305622498070663,6000
2023-01-16 12:00:00,167.89941912653092,13.65636690671771,6000
2023-01-16 13:00:00,168.03876267879542,13.764232003606345,6000
2023-01-16 14:00:00,166.70248414103327,13.693697300409895,6000
2023-01-16 15:00:00,164.4690886471583,13.42215459708439,6000
2023-01-16 16:00:00,160.755810351619,13.319508569124842,6000
2023-01-16 17:00:00,164.52854334774437,12.983513177026591,6000
2023-01-16 18:00:00,151.8000344034508,12.265116415266524,6000
2023-01-16 19:00:00,171.019336249029,13.861417521860957,6000
2023-01-16 20:00:00,150.64195019413708,12.235957401988635,6000
2023-01-16 21:00:00,152.6624155909406,12.508492262326229,6000
2023-01-16 22:00:00,160.8295893784064,12.911219516348565,6000
2023-01-16 23:00:00,161.51242612174508,13.00818344234342,6000
2023-01-17 00:00:00,184.11395438535044,15.11886358246047,6000
2023-01-17 01:00:00,154.80551116718982,12.546706281202194,6000
2023-01-17 02:00:00,154.7019486320995,12.485149992197481,6000
2023-01-17 03:00:00,156.88906141922388,12.551790898069793,6000
2023-01-17 04:00:00,166.0642269879501,13.747758280295066,6000
2023-01-17 05:00:00,158.76758627603013,13.253776511985041,6000
2023-01-17 06:00:00,161.4587937474304,12.899032247156361,6000
2023-01-17 07:00:00,156.24072530570263,12.561785886770949,6000
2023-01-17 08:00:00,160.1120699891109,13.052643354917022,6000
2023-01-17 09:00:00,162.28480794957383,13.190686535688583,6000
2023-01-17 10:00:00,150.8120496561811,12.270889936537984,6000
2023-01-17 11:00:00,152.45917434106218,12.028354961689367,6000
2023-01-17 12:00:00,146.85941533257142,11.65465635792311,6000
2023-01-17 13:00:00,155.9268405838161,13.080951685261335,6000
2023-01-17 14:00:00,156.54894044058722,12.241692869440094,6000
2023-01-17 15:00:00,175.49918063322716,14.324696243733849,6000
2023-01-17 16:00:00,167.20673706556144,13.10016529901468,6000
2023-01-17 17:00:00,160.62204761551132,13.009794069912147,6000
2023-01-17 18:00:00,150.80328867048297,11.811068459038026,6000
2023-01-17 19:00:00,163.44275950047285,13.349954652191105,6000
2023-01-17 20:00:00,187.54060022741734,15.571100793894793,6000
2023-01-17 21:00:00,143.0152448751891,11.731842982491475,6000
2023-01-17 22:00:00,140.73966656985277,11.361756756803887,6000
2023-01-17 23:00:00,156.77284719378957,12.937681921459042,6000
2023-01-18 00:00:00,144.1449120162163,12.126102131814385,6000
2023-01-18 01:00:00,155.67154446390526,11.946295636660995,6000
2023-01-18 02:00:00,171.23388897936434,14.138406561591564,6000
2023-01-18 03:00:00,149.95491661126937,11.762258628449581,6000
2023-01-18 04:00:00,154.92224845540264,12.418783845195781,6000
2023-01-18 05:00:00,156.54594522528163,12.84111433970186,6000
2023-01-18 06:00:00,156.73161918426376,12.880487109880349,6000
2023-01-18 07:00:00,157.57961501522146,13.00988879088993,6000
2023-01-18 08:00:00,151.64435616663113,12.110720992851775,6000
2023-01-18 09:00:00,166.97223843162527,12.988877741259898,6000
2023-01-18 10:00:00,135.47703728587237,10.762529415167801,6000
2023-01-18 11:00:00,156.03880394580872,12.585186982103536,6000
2023-01-18 12:00:00,169.91428842065866,13.771375991599221,6000
2023-01-18 13:00:00,169.86053820530145,14.523392770587037,6000
2023-01-18 14:00:00,169.0247715571422,13.20843333172682,6000
2023-01-18 15:00:00,152.15382924859568,12.220277331070463,6000
2023-01-18 16:00:00,169.59127541004048,13.972460778259537,6000
2023-01-18 17:00:00,157.82206404721177,12.54890106347171,6000
2023-01-18 18:00:00,154.64468291236943,12.405334047569033,6000
2023-01-18 19:00:00,145.270631735105,11.259536347495178,6000
2023-01-18 20:00:00,175.27674678936037,14.27533019463127,6000
2023-01-18 21:00:00,149.53981011191019,12.323558604894247,6000
2023-01-18 22:00:00,176.2999921851294,14.273590375479646,6000
2023-01-18 23:00:00,162.02127217831804,12.930184813106948,6000
2023-01-19 00:00:00,171.65897630913034,13.911502571685565,6000
2023-01-19 01:00:00,164.93914721655943,13.433839660883011,6000
2023-01-19 02:00:00,157.50979113460107,12.404198244252436,6000
